【令和８年５月１日時点】受入可能数,,,,,,,,,,,,
施設所在区,標準地域コード,施設・事業名,施設番号,０歳児,１歳児,２歳児,３歳児,４歳児,５歳児,合計,更新日,
戸塚区,14110,東戸塚みもざ保育園,1410052005592,1,1,3,-,-,-,5,2026-05-01,
戸塚区,14110,東戸塚らびっと保育園,1410052005329,1,0,2,-,-,-,3,2026-05-01,
戸塚区,14110,東戸塚わかば保育園,1410052005600,0,0,3,-,-,-,3,2026-05-01,
戸塚区,14110,くすのき保育園,1410051017648,0,0,1,1,0,2,4,2026-05-01,
戸塚区,14110,くすのき第二保育園,1410051019396,0,0,0,0,0,1,1,2026-05-01,
戸塚区,14110,レインボー保育園,1410051017705,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,幼稚園型認定こども園　しらかば幼稚園,1410051021921,-,-,-,0,0,1,1,2026-05-01,
戸塚区,14110,アネラ保育室,1410052003498,-,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,小規模保育施設はまっこ,1410052003019,0,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,はまっこ乳児ルーム,1410052002730,0,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,風の子保育室,1410052005667,1,0,0,-,-,-,1,2026-05-01,
戸塚区,14110,柏尾スマイル保育園,1410051014512,2,0,1,3,3,1,10,2026-05-01,
戸塚区,14110,ことは保育園,1410051017663,3,4,0,0,0,0,7,2026-05-01,
戸塚区,14110,舞岡保育園,1410051027779,-,0,0,0,1,1,2,2026-05-01,
戸塚区,14110,メモリー保育園,1410051023687,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,わかば保育園,1410051017713,0,0,1,0,1,1,3,2026-05-01,
戸塚区,14110,あーす保育園　横濱戸塚,1410051028520,-,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,あけぼの保育園,1410051024651,0,0,0,0,0,1,1,2026-05-01,
戸塚区,14110,明日葉保育園第二戸塚園,1410051026508,0,0,0,0,1,0,1,2026-05-01,
戸塚区,14110,明日葉保育園第三戸塚園,1410051026490,1,0,0,0,0,0,1,2026-05-01,
戸塚区,14110,明日葉保育園戸塚西口園,1410051027175,-,0,0,0,1,0,1,2026-05-01,
戸塚区,14110,アスク戸塚保育園,1410051017614,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,エミールの森ひばり保育園,1410051017630,0,0,0,0,5,5,10,2026-05-01,
戸塚区,14110,おれんじハウス戸塚保育園,1410051028603,0,1,0,1,7,5,14,2026-05-01,
戸塚区,14110,銀杏保育園　胡桃館,1410051024099,-,0,0,0,0,1,1,2026-05-01,
戸塚区,14110,グローバルキッズ戸塚園,1410051015949,0,0,0,1,3,0,4,2026-05-01,
戸塚区,14110,グローバルキッズ戸塚第二保育園,1410051015956,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,グローバルキッズ戸塚吉田町保育園,1410051016053,1,0,1,0,0,0,2,2026-05-01,
戸塚区,14110,スターチャイルド≪戸塚ナーサリー≫,1410051027183,0,0,0,2,0,3,5,2026-05-01,
戸塚区,14110,ちゃいれっく戸塚保育園,1410051026060,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,つくし保育園　戸塚,1410051024271,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,戸塚愛児園,1410051017671,2,0,0,0,0,1,3,2026-05-01,
戸塚区,14110,戸塚せせらぎ保育園,1410051023679,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,戸塚ほしの木保育園,1410051025674,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,戸塚みどり保育園,1410051018448,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,とつかルーテル保育園,1410051019859,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,にじいろ保育園戸塚,1410051016012,0,0,0,0,1,0,1,2026-05-01,
戸塚区,14110,にじいろ保育園戸塚駅前,1410051023570,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,にじいろ保育園吉田町,1410051028652,0,0,0,0,2,10,12,2026-05-01,
戸塚区,14110,ののはな保育園,1410051015972,0,0,0,0,0,1,1,2026-05-01,
戸塚区,14110,芙蓉保育園,1410051016038,2,0,0,0,0,0,2,2026-05-01,
戸塚区,14110,南戸塚保育園,1410051016046,1,0,0,0,0,0,1,2026-05-01,
戸塚区,14110,ララランド戸塚,1410051025161,0,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,ララランド戸塚第２,1410051025344,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,ララランド戸塚第３,1410051027167,-,0,0,0,1,0,1,2026-05-01,
戸塚区,14110,ＹＭＣＡとつか乳児保育園,1410051018414,1,0,0,-,-,-,1,2026-05-01,
戸塚区,14110,幼保連携型認定こども園　ひまわり幼稚園,1410051025112,-,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,幼保連携型認定こども園　ＹＭＣＡとつか保育園,1410051025757,1,0,0,0,0,0,1,2026-05-01,
戸塚区,14110,あーす保育園戸塚,1410052006210,0,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,あーす保育園戸塚Ａｎｎｅｘ,1410052006228,0,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,あおぞらみらい保育園,1410052003100,0,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,アップルミントとつか保育園,1410052006186,-,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,アップルミントとつかシーズ保育園,1410052006301,-,2,5,-,-,-,7,2026-05-01,
戸塚区,14110,おおぞらどんぐり保育室,1410052002839,0,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,おんぷ保育園,1410052005311,-,0,1,-,-,-,1,2026-05-01,
戸塚区,14110,グロウアップモンテッソーリ子どもの家（戸塚園）,1410052006129,-,0,1,-,-,-,1,2026-05-01,
戸塚区,14110,コアの木保育園,1410052005766,-,0,1,-,-,-,1,2026-05-01,
戸塚区,14110,正光寺保育園吉田町園,1410052004934,4,0,0,-,-,-,4,2026-05-01,
戸塚区,14110,しんざわあゆみ保育室,1410052006079,-,0,1,-,-,-,1,2026-05-01,
戸塚区,14110,戸塚チューリップ保育園,1410052004603,0,2,2,-,-,-,4,2026-05-01,
戸塚区,14110,ぱぷりか保育園　戸塚,1410052005584,-,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,ベイキッズひまわり保育園,1410052004116,1,1,1,-,-,-,3,2026-05-01,
戸塚区,14110,みんなのほいくえんａｔとつか,1410052005758,-,0,0,-,-,-,0,2026-05-01,
戸塚区,14110,横浜市汲沢保育園,1410051020295,-,0,0,0,1,0,1,2026-05-01,
戸塚区,14110,おおぞらひまわり保育園,1410051015287,0,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,丘の上保育園,1410051023778,-,0,0,0,0,1,1,2026-05-01,
戸塚区,14110,幼保連携型認定こども園　みどり幼稚園,1410051024115,-,0,0,0,0,0,0,2026-05-01,
戸塚区,14110,横浜市原宿保育園,1410051020303,-,0,0,1,1,6,8,2026-05-01,
戸塚区,14110,小雀みどり保育園,1410051017655,0,0,0,2,0,0,2,2026-05-01,
戸塚区,14110,聖母の園保育園,1410051015964,-,0,1,0,0,0,1,2026-05-01,
戸塚区,14110,俣野保育園,1410051027019,6,0,0,1,2,2,11,2026-05-01,
戸塚区,14110,松みどり保育所,1410051017697,0,0,0,0,0,1,1,2026-05-01,
戸塚区,14110,幼保連携型認定こども園　南幼稚園,1410051022101,-,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,横浜市瀬谷第二保育園,1410051019198,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,横浜市中屋敷保育園,1410051019206,2,0,1,1,3,0,7,2026-05-01,
瀬谷区,14114,横浜市二ツ橋保育園,1410051020386,-,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,阿久和保育園,1410051014595,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,鳩の森愛の詩瀬谷保育園,1410051016145,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,瀬谷愛児園,1410051019404,0,0,0,7,6,3,16,2026-05-01,
瀬谷区,14114,瀬谷中央保育園,1410051014611,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,ＧＥＮＫＩＤＳ瀬谷保育園,1410051027456,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,シャローム三育保育園,1410051014603,0,0,0,0,1,0,1,2026-05-01,
瀬谷区,14114,ゆたか保育園,1410051014637,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,グローバルキッズ三ツ境園,1410051027050,-,0,0,1,3,0,4,2026-05-01,
瀬谷区,14114,鳩の森愛の詩　宮沢保育園,1410051015329,-,0,0,0,0,1,1,2026-05-01,
瀬谷区,14114,ティンクル瀬谷保育園,1410051014629,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,Gakkenほいくえん二ツ橋,1410051018505,0,0,0,0,3,0,3,2026-05-01,
瀬谷区,14114,ほうゆう保育園,1410051017846,1,0,0,0,0,0,1,2026-05-01,
瀬谷区,14114,下瀬谷保育園,1410051025278,-,0,0,0,0,1,1,2026-05-01,
瀬谷区,14114,ネスト瀬谷,1410051024644,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,わらべ細谷戸保育園,1410051026185,-,0,0,1,0,1,2,2026-05-01,
瀬谷区,14114,保育室「ネスト」,1410051026797,0,0,0,0,3,0,3,2026-05-01,
瀬谷区,14114,認定こども園　あづまの幼稚園・あづまのナーサリー,1410051020550,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,認定こども園はらのこ　原幼稚園,1410051020568,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,認定こども園二ツ橋あいりん幼稚園,1410051026250,0,0,0,0,0,0,0,2026-05-01,
瀬谷区,14114,認定こども園　みなみ幼稚園,1410051024123,-,0,0,0,2,0,2,2026-05-01,
瀬谷区,14114,阿久和キッズ,1410052002789,0,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,てぃんく２＠ねすと,1410052003332,0,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,stellar education garden阿久和小規模保育園,1410052005485,-,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,はぐ＠ねすと,1410052003324,0,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,ネストぽぽ,1410052002862,0,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,ネストうーたん,1410052004702,0,0,1,-,-,-,1,2026-05-01,
瀬谷区,14114,瀬谷そらいろ保育園,1410052005782,0,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,NPO法人ちびっこハウス,1410052005949,-,0,1,-,-,-,1,2026-05-01,
瀬谷区,14114,瀬谷みらい保育園,1410052005899,-,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,瀬谷すくすく保育園,1410052006046,-,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,瀬谷駅前保育園,1410052006145,-,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,preschool COCO ALICE,1410052006178,-,0,0,-,-,-,0,2026-05-01,
瀬谷区,14114,小規模保育事業　のぞみせや保育園,1410052006293,-,0,0,-,-,-,0,2026-05-01,
